Date,Month,Weekday,DayType,Hour,Base,Total_Trips
2014-06-24,Jun,Tue,Weekday,22,B02682,249
2014-06-24,Jun,Tue,Weekday,22,B02764,14
2014-06-24,Jun,Tue,Weekday,23,B02512,19
2014-06-24,Jun,Tue,Weekday,23,B02598,202
2014-06-24,Jun,Tue,Weekday,23,B02617,144
2014-06-24,Jun,Tue,Weekday,23,B02682,137
2014-06-24,Jun,Tue,Weekday,23,B02764,5
2014-06-25,Jun,Wed,Weekday,0,B02512,7
2014-06-25,Jun,Wed,Weekday,0,B02598,106
2014-06-25,Jun,Wed,Weekday,0,B02617,84
2014-06-25,Jun,Wed,Weekday,0,B02682,75
2014-06-25,Jun,Wed,Weekday,0,B02764,4
2014-06-25,Jun,Wed,Weekday,1,B02512,4
2014-06-25,Jun,Wed,Weekday,1,B02598,49
2014-06-25,Jun,Wed,Weekday,1,B02617,38
2014-06-25,Jun,Wed,Weekday,1,B02682,40
2014-06-25,Jun,Wed,Weekday,1,B02764,1
2014-06-25,Jun,Wed,Weekday,2,B02512,4
2014-06-25,Jun,Wed,Weekday,2,B02598,36
2014-06-25,Jun,Wed,Weekday,2,B02617,23
2014-06-25,Jun,Wed,Weekday,2,B02682,37
2014-06-25,Jun,Wed,Weekday,2,B02764,3
2014-06-25,Jun,Wed,Weekday,3,B02512,6
2014-06-25,Jun,Wed,Weekday,3,B02598,68
2014-06-25,Jun,Wed,Weekday,3,B02617,46
2014-06-25,Jun,Wed,Weekday,3,B02682,57
2014-06-25,Jun,Wed,Weekday,3,B02764,2
2014-06-25,Jun,Wed,Weekday,4,B02512,10
2014-06-25,Jun,Wed,Weekday,4,B02598,98
2014-06-25,Jun,Wed,Weekday,4,B02617,81
2014-06-25,Jun,Wed,Weekday,4,B02682,72
2014-06-25,Jun,Wed,Weekday,4,B02764,1
2014-06-25,Jun,Wed,Weekday,5,B02512,17
2014-06-25,Jun,Wed,Weekday,5,B02598,143
2014-06-25,Jun,Wed,Weekday,5,B02617,132
2014-06-25,Jun,Wed,Weekday,5,B02682,132
2014-06-25,Jun,Wed,Weekday,5,B02764,3
2014-06-25,Jun,Wed,Weekday,6,B02512,30
2014-06-25,Jun,Wed,Weekday,6,B02598,322
2014-06-25,Jun,Wed,Weekday,6,B02617,276
2014-06-25,Jun,Wed,Weekday,6,B02682,254
2014-06-25,Jun,Wed,Weekday,6,B02764,7
2014-06-25,Jun,Wed,Weekday,7,B02512,80
2014-06-25,Jun,Wed,Weekday,7,B02598,498
2014-06-25,Jun,Wed,Weekday,7,B02617,437
2014-06-25,Jun,Wed,Weekday,7,B02682,427
2014-06-25,Jun,Wed,Weekday,7,B02764,7
2014-06-25,Jun,Wed,Weekday,8,B02512,58
2014-06-25,Jun,Wed,Weekday,8,B02598,419
2014-06-25,Jun,Wed,Weekday,8,B02617,353
2014-06-25,Jun,Wed,Weekday,8,B02682,349
2014-06-25,Jun,Wed,Weekday,8,B02764,9
2014-06-25,Jun,Wed,Weekday,9,B02512,37
2014-06-25,Jun,Wed,Weekday,9,B02598,306
2014-06-25,Jun,Wed,Weekday,9,B02617,251
2014-06-25,Jun,Wed,Weekday,9,B02682,273
2014-06-25,Jun,Wed,Weekday,9,B02764,10
2014-06-25,Jun,Wed,Weekday,10,B02512,39
2014-06-25,Jun,Wed,Weekday,10,B02598,329
2014-06-25,Jun,Wed,Weekday,10,B02617,265
2014-06-25,Jun,Wed,Weekday,10,B02682,229
2014-06-25,Jun,Wed,Weekday,10,B02764,17
2014-06-25,Jun,Wed,Weekday,11,B02512,47
2014-06-25,Jun,Wed,Weekday,11,B02598,315
2014-06-25,Jun,Wed,Weekday,11,B02617,243
2014-06-25,Jun,Wed,Weekday,11,B02682,257
2014-06-25,Jun,Wed,Weekday,11,B02764,10
2014-06-25,Jun,Wed,Weekday,12,B02512,36
2014-06-25,Jun,Wed,Weekday,12,B02598,373
2014-06-25,Jun,Wed,Weekday,12,B02617,294
2014-06-25,Jun,Wed,Weekday,12,B02682,252
2014-06-25,Jun,Wed,Weekday,12,B02764,18
2014-06-25,Jun,Wed,Weekday,13,B02512,42
2014-06-25,Jun,Wed,Weekday,13,B02598,354
2014-06-25,Jun,Wed,Weekday,13,B02617,340
2014-06-25,Jun,Wed,Weekday,13,B02682,305
2014-06-25,Jun,Wed,Weekday,13,B02764,14
2014-06-25,Jun,Wed,Weekday,14,B02512,50
2014-06-25,Jun,Wed,Weekday,14,B02598,484
2014-06-25,Jun,Wed,Weekday,14,B02617,424
2014-06-25,Jun,Wed,Weekday,14,B02682,377
2014-06-25,Jun,Wed,Weekday,14,B02764,28
2014-06-25,Jun,Wed,Weekday,15,B02512,70
2014-06-25,Jun,Wed,Weekday,15,B02598,590
2014-06-25,Jun,Wed,Weekday,15,B02617,519
2014-06-25,Jun,Wed,Weekday,15,B02682,457
2014-06-25,Jun,Wed,Weekday,15,B02764,22
2014-06-25,Jun,Wed,Weekday,16,B02512,89
2014-06-25,Jun,Wed,Weekday,16,B02598,684
2014-06-25,Jun,Wed,Weekday,16,B02617,633
2014-06-25,Jun,Wed,Weekday,16,B02682,547
2014-06-25,Jun,Wed,Weekday,16,B02764,26
2014-06-25,Jun,Wed,Weekday,17,B02512,90
2014-06-25,Jun,Wed,Weekday,17,B02598,771
2014-06-25,Jun,Wed,Weekday,17,B02617,694
2014-06-25,Jun,Wed,Weekday,17,B02682,593
2014-06-25,Jun,Wed,Weekday,17,B02764,28
2014-06-25,Jun,Wed,Weekday,18,B02512,107
2014-06-25,Jun,Wed,Weekday,18,B02598,806
2014-06-25,Jun,Wed,Weekday,18,B02617,777
2014-06-25,Jun,Wed,Weekday,18,B02682,614
2014-06-25,Jun,Wed,Weekday,18,B02764,31
2014-06-25,Jun,Wed,Weekday,19,B02512,66
2014-06-25,Jun,Wed,Weekday,19,B02598,573
2014-06-25,Jun,Wed,Weekday,19,B02617,529
2014-06-25,Jun,Wed,Weekday,19,B02682,448
2014-06-25,Jun,Wed,Weekday,19,B02764,29
2014-06-25,Jun,Wed,Weekday,20,B02512,79
2014-06-25,Jun,Wed,Weekday,20,B02598,596
2014-06-25,Jun,Wed,Weekday,20,B02617,608
2014-06-25,Jun,Wed,Weekday,20,B02682,456
2014-06-25,Jun,Wed,Weekday,20,B02764,21
2014-06-25,Jun,Wed,Weekday,21,B02512,80
2014-06-25,Jun,Wed,Weekday,21,B02598,646
2014-06-25,Jun,Wed,Weekday,21,B02617,578
2014-06-25,Jun,Wed,Weekday,21,B02682,490
2014-06-25,Jun,Wed,Weekday,21,B02764,22
2014-06-25,Jun,Wed,Weekday,22,B02512,52
2014-06-25,Jun,Wed,Weekday,22,B02598,424
2014-06-25,Jun,Wed,Weekday,22,B02617,407
2014-06-25,Jun,Wed,Weekday,22,B02682,370
2014-06-25,Jun,Wed,Weekday,22,B02764,21
2014-06-25,Jun,Wed,Weekday,23,B02512,44
2014-06-25,Jun,Wed,Weekday,23,B02598,321
2014-06-25,Jun,Wed,Weekday,23,B02617,267
2014-06-25,Jun,Wed,Weekday,23,B02682,252
2014-06-25,Jun,Wed,Weekday,23,B02764,9
2014-06-26,Jun,Thu,Weekday,0,B02512,21
2014-06-26,Jun,Thu,Weekday,0,B02598,146
2014-06-26,Jun,Thu,Weekday,0,B02617,125
2014-06-26,Jun,Thu,Weekday,0,B02682,130
2014-06-26,Jun,Thu,Weekday,0,B02764,9
2014-06-26,Jun,Thu,Weekday,1,B02512,10
2014-06-26,Jun,Thu,Weekday,1,B02598,83
2014-06-26,Jun,Thu,Weekday,1,B02617,95
2014-06-26,Jun,Thu,Weekday,1,B02682,83
2014-06-26,Jun,Thu,Weekday,1,B02764,4
2014-06-26,Jun,Thu,Weekday,2,B02512,4
2014-06-26,Jun,Thu,Weekday,2,B02598,48
2014-06-26,Jun,Thu,Weekday,2,B02617,38
2014-06-26,Jun,Thu,Weekday,2,B02682,33
2014-06-26,Jun,Thu,Weekday,2,B02764,3
2014-06-26,Jun,Thu,Weekday,3,B02512,7
2014-06-26,Jun,Thu,Weekday,3,B02598,66
2014-06-26,Jun,Thu,Weekday,3,B02617,67
2014-06-26,Jun,Thu,Weekday,3,B02682,61
2014-06-26,Jun,Thu,Weekday,3,B02764,6
2014-06-26,Jun,Thu,Weekday,4,B02512,12
2014-06-26,Jun,Thu,Weekday,4,B02598,86
2014-06-26,Jun,Thu,Weekday,4,B02617,95
2014-06-26,Jun,Thu,Weekday,4,B02682,96
2014-06-26,Jun,Thu,Weekday,4,B02764,3
2014-06-26,Jun,Thu,Weekday,5,B02512,20
2014-06-26,Jun,Thu,Weekday,5,B02598,146
2014-06-26,Jun,Thu,Weekday,5,B02617,149
2014-06-26,Jun,Thu,Weekday,5,B02682,148
2014-06-26,Jun,Thu,Weekday,5,B02764,7
2014-06-26,Jun,Thu,Weekday,6,B02512,35
2014-06-26,Jun,Thu,Weekday,6,B02598,319
2014-06-26,Jun,Thu,Weekday,6,B02617,289
2014-06-26,Jun,Thu,Weekday,6,B02682,272
2014-06-26,Jun,Thu,Weekday,6,B02764,8
2014-06-26,Jun,Thu,Weekday,7,B02512,56
2014-06-26,Jun,Thu,Weekday,7,B02598,444
2014-06-26,Jun,Thu,Weekday,7,B02617,393
2014-06-26,Jun,Thu,Weekday,7,B02682,419
2014-06-26,Jun,Thu,Weekday,7,B02764,10
2014-06-26,Jun,Thu,Weekday,8,B02512,58
2014-06-26,Jun,Thu,Weekday,8,B02598,461
2014-06-26,Jun,Thu,Weekday,8,B02617,352
2014-06-26,Jun,Thu,Weekday,8,B02682,395
2014-06-26,Jun,Thu,Weekday,8,B02764,17
2014-06-26,Jun,Thu,Weekday,9,B02512,44
2014-06-26,Jun,Thu,Weekday,9,B02598,351
2014-06-26,Jun,Thu,Weekday,9,B02617,293
2014-06-26,Jun,Thu,Weekday,9,B02682,289
2014-06-26,Jun,Thu,Weekday,9,B02764,11
2014-06-26,Jun,Thu,Weekday,10,B02512,56
2014-06-26,Jun,Thu,Weekday,10,B02598,345
2014-06-26,Jun,Thu,Weekday,10,B02617,331
2014-06-26,Jun,Thu,Weekday,10,B02682,292
2014-06-26,Jun,Thu,Weekday,10,B02764,13
2014-06-26,Jun,Thu,Weekday,11,B02512,55
2014-06-26,Jun,Thu,Weekday,11,B02598,299
2014-06-26,Jun,Thu,Weekday,11,B02617,266
2014-06-26,Jun,Thu,Weekday,11,B02682,268
2014-06-26,Jun,Thu,Weekday,11,B02764,12
2014-06-26,Jun,Thu,Weekday,12,B02512,49
2014-06-26,Jun,Thu,Weekday,12,B02598,325
2014-06-26,Jun,Thu,Weekday,12,B02617,307
2014-06-26,Jun,Thu,Weekday,12,B02682,246
2014-06-26,Jun,Thu,Weekday,12,B02764,14
2014-06-26,Jun,Thu,Weekday,13,B02512,64
2014-06-26,Jun,Thu,Weekday,13,B02598,406
2014-06-26,Jun,Thu,Weekday,13,B02617,369
2014-06-26,Jun,Thu,Weekday,13,B02682,327
2014-06-26,Jun,Thu,Weekday,13,B02764,10
2014-06-26,Jun,Thu,Weekday,14,B02512,72
2014-06-26,Jun,Thu,Weekday,14,B02598,525
2014-06-26,Jun,Thu,Weekday,14,B02617,432
2014-06-26,Jun,Thu,Weekday,14,B02682,404
2014-06-26,Jun,Thu,Weekday,14,B02764,21
2014-06-26,Jun,Thu,Weekday,15,B02512,78
2014-06-26,Jun,Thu,Weekday,15,B02598,623
2014-06-26,Jun,Thu,Weekday,15,B02617,562
2014-06-26,Jun,Thu,Weekday,15,B02682,472
2014-06-26,Jun,Thu,Weekday,15,B02764,23
2014-06-26,Jun,Thu,Weekday,16,B02512,98
2014-06-26,Jun,Thu,Weekday,16,B02598,634
2014-06-26,Jun,Thu,Weekday,16,B02617,615
2014-06-26,Jun,Thu,Weekday,16,B02682,524
2014-06-26,Jun,Thu,Weekday,16,B02764,18
2014-06-26,Jun,Thu,Weekday,17,B02512,110
2014-06-26,Jun,Thu,Weekday,17,B02598,756
2014-06-26,Jun,Thu,Weekday,17,B02617,715
2014-06-26,Jun,Thu,Weekday,17,B02682,608
2014-06-26,Jun,Thu,Weekday,17,B02764,25
2014-06-26,Jun,Thu,Weekday,18,B02512,94
2014-06-26,Jun,Thu,Weekday,18,B02598,711
2014-06-26,Jun,Thu,Weekday,18,B02617,687
2014-06-26,Jun,Thu,Weekday,18,B02682,562
2014-06-26,Jun,Thu,Weekday,18,B02764,24
2014-06-26,Jun,Thu,Weekday,19,B02512,86
2014-06-26,Jun,Thu,Weekday,19,B02598,616
2014-06-26,Jun,Thu,Weekday,19,B02617,599
2014-06-26,Jun,Thu,Weekday,19,B02682,502
2014-06-26,Jun,Thu,Weekday,19,B02764,25
2014-06-26,Jun,Thu,Weekday,20,B02512,91
2014-06-26,Jun,Thu,Weekday,20,B02598,699
2014-06-26,Jun,Thu,Weekday,20,B02617,658
2014-06-26,Jun,Thu,Weekday,20,B02682,559
2014-06-26,Jun,Thu,Weekday,20,B02764,21
2014-06-26,Jun,Thu,Weekday,21,B02512,106
2014-06-26,Jun,Thu,Weekday,21,B02598,728
2014-06-26,Jun,Thu,Weekday,21,B02617,659
2014-06-26,Jun,Thu,Weekday,21,B02682,563
2014-06-26,Jun,Thu,Weekday,21,B02764,30
2014-06-26,Jun,Thu,Weekday,22,B02512,82
2014-06-26,Jun,Thu,Weekday,22,B02598,638
2014-06-26,Jun,Thu,Weekday,22,B02617,556
2014-06-26,Jun,Thu,Weekday,22,B02682,463
2014-06-26,Jun,Thu,Weekday,22,B02764,19
2014-06-26,Jun,Thu,Weekday,23,B02512,43
2014-06-26,Jun,Thu,Weekday,23,B02598,363
2014-06-26,Jun,Thu,Weekday,23,B02617,347
2014-06-26,Jun,Thu,Weekday,23,B02682,286
2014-06-26,Jun,Thu,Weekday,23,B02764,13
2014-06-27,Jun,Fri,Weekday,0,B02512,19
2014-06-27,Jun,Fri,Weekday,0,B02598,183
2014-06-27,Jun,Fri,Weekday,0,B02617,150
2014-06-27,Jun,Fri,Weekday,0,B02682,117
2014-06-27,Jun,Fri,Weekday,0,B02764,6
2014-06-27,Jun,Fri,Weekday,1,B02512,10
2014-06-27,Jun,Fri,Weekday,1,B02598,93
2014-06-27,Jun,Fri,Weekday,1,B02617,91
2014-06-27,Jun,Fri,Weekday,1,B02682,85
2014-06-27,Jun,Fri,Weekday,1,B02764,1
2014-06-27,Jun,Fri,Weekday,2,B02512,7
2014-06-27,Jun,Fri,Weekday,2,B02598,68
2014-06-27,Jun,Fri,Weekday,2,B02617,46
2014-06-27,Jun,Fri,Weekday,2,B02682,48
2014-06-27,Jun,Fri,Weekday,2,B02764,1
2014-06-27,Jun,Fri,Weekday,3,B02512,11
2014-06-27,Jun,Fri,Weekday,3,B02598,98
2014-06-27,Jun,Fri,Weekday,3,B02617,83
2014-06-27,Jun,Fri,Weekday,3,B02682,68
2014-06-27,Jun,Fri,Weekday,3,B02764,3
2014-06-27,Jun,Fri,Weekday,4,B02512,12
2014-06-27,Jun,Fri,Weekday,4,B02598,111
2014-06-27,Jun,Fri,Weekday,4,B02617,87
2014-06-27,Jun,Fri,Weekday,4,B02682,90
2014-06-27,Jun,Fri,Weekday,4,B02764,6
2014-06-27,Jun,Fri,Weekday,5,B02512,15
2014-06-27,Jun,Fri,Weekday,5,B02598,168
2014-06-27,Jun,Fri,Weekday,5,B02617,132
2014-06-27,Jun,Fri,Weekday,5,B02682,138
2014-06-27,Jun,Fri,Weekday,5,B02764,7
2014-06-27,Jun,Fri,Weekday,6,B02512,25
2014-06-27,Jun,Fri,Weekday,6,B02598,250
2014-06-27,Jun,Fri,Weekday,6,B02617,251
2014-06-27,Jun,Fri,Weekday,6,B02682,242
2014-06-27,Jun,Fri,Weekday,6,B02764,5
2014-06-27,Jun,Fri,Weekday,7,B02512,35
2014-06-27,Jun,Fri,Weekday,7,B02598,454
2014-06-27,Jun,Fri,Weekday,7,B02617,383
2014-06-27,Jun,Fri,Weekday,7,B02682,363
2014-06-27,Jun,Fri,Weekday,7,B02764,7
2014-06-27,Jun,Fri,Weekday,8,B02512,48
2014-06-27,Jun,Fri,Weekday,8,B02598,405
2014-06-27,Jun,Fri,Weekday,8,B02617,320
2014-06-27,Jun,Fri,Weekday,8,B02682,338
2014-06-27,Jun,Fri,Weekday,8,B02764,8
2014-06-27,Jun,Fri,Weekday,9,B02512,39
2014-06-27,Jun,Fri,Weekday,9,B02598,305
2014-06-27,Jun,Fri,Weekday,9,B02617,265
2014-06-27,Jun,Fri,Weekday,9,B02682,251
2014-06-27,Jun,Fri,Weekday,9,B02764,13
2014-06-27,Jun,Fri,Weekday,10,B02512,40
2014-06-27,Jun,Fri,Weekday,10,B02598,293
2014-06-27,Jun,Fri,Weekday,10,B02617,252
2014-06-27,Jun,Fri,Weekday,10,B02682,228
2014-06-27,Jun,Fri,Weekday,10,B02764,9
2014-06-27,Jun,Fri,Weekday,11,B02512,44
2014-06-27,Jun,Fri,Weekday,11,B02598,319
2014-06-27,Jun,Fri,Weekday,11,B02617,335
2014-06-27,Jun,Fri,Weekday,11,B02682,243
2014-06-27,Jun,Fri,Weekday,11,B02764,16
2014-06-27,Jun,Fri,Weekday,12,B02512,66
2014-06-27,Jun,Fri,Weekday,12,B02598,325
2014-06-27,Jun,Fri,Weekday,12,B02617,297
2014-06-27,Jun,Fri,Weekday,12,B02682,262
2014-06-27,Jun,Fri,Weekday,12,B02764,11
2014-06-27,Jun,Fri,Weekday,13,B02512,64
2014-06-27,Jun,Fri,Weekday,13,B02598,337
2014-06-27,Jun,Fri,Weekday,13,B02617,348
2014-06-27,Jun,Fri,Weekday,13,B02682,313
2014-06-27,Jun,Fri,Weekday,13,B02764,14
2014-06-27,Jun,Fri,Weekday,14,B02512,58
2014-06-27,Jun,Fri,Weekday,14,B02598,457
2014-06-27,Jun,Fri,Weekday,14,B02617,412
2014-06-27,Jun,Fri,Weekday,14,B02682,370
2014-06-27,Jun,Fri,Weekday,14,B02764,14
2014-06-27,Jun,Fri,Weekday,15,B02512,87
2014-06-27,Jun,Fri,Weekday,15,B02598,552
2014-06-27,Jun,Fri,Weekday,15,B02617,527
2014-06-27,Jun,Fri,Weekday,15,B02682,407
2014-06-27,Jun,Fri,Weekday,15,B02764,25
2014-06-27,Jun,Fri,Weekday,16,B02512,78
2014-06-27,Jun,Fri,Weekday,16,B02598,589
2014-06-27,Jun,Fri,Weekday,16,B02617,560
2014-06-27,Jun,Fri,Weekday,16,B02682,488
2014-06-27,Jun,Fri,Weekday,16,B02764,31
2014-06-27,Jun,Fri,Weekday,17,B02512,80
2014-06-27,Jun,Fri,Weekday,17,B02598,578
2014-06-27,Jun,Fri,Weekday,17,B02617,555
2014-06-27,Jun,Fri,Weekday,17,B02682,449
2014-06-27,Jun,Fri,Weekday,17,B02764,29
2014-06-27,Jun,Fri,Weekday,18,B02512,64
2014-06-27,Jun,Fri,Weekday,18,B02598,573
2014-06-27,Jun,Fri,Weekday,18,B02617,534
2014-06-27,Jun,Fri,Weekday,18,B02682,426
2014-06-27,Jun,Fri,Weekday,18,B02764,17
2014-06-27,Jun,Fri,Weekday,19,B02512,36
2014-06-27,Jun,Fri,Weekday,19,B02598,454
2014-06-27,Jun,Fri,Weekday,19,B02617,385
2014-06-27,Jun,Fri,Weekday,19,B02682,376
2014-06-27,Jun,Fri,Weekday,19,B02764,14
2014-06-27,Jun,Fri,Weekday,20,B02512,43
2014-06-27,Jun,Fri,Weekday,20,B02598,420
2014-06-27,Jun,Fri,Weekday,20,B02617,396
2014-06-27,Jun,Fri,Weekday,20,B02682,354
2014-06-27,Jun,Fri,Weekday,20,B02764,20
2014-06-27,Jun,Fri,Weekday,21,B02512,56
2014-06-27,Jun,Fri,Weekday,21,B02598,556
2014-06-27,Jun,Fri,Weekday,21,B02617,492
2014-06-27,Jun,Fri,Weekday,21,B02682,429
2014-06-27,Jun,Fri,Weekday,21,B02764,21
2014-06-27,Jun,Fri,Weekday,22,B02512,65
2014-06-27,Jun,Fri,Weekday,22,B02598,563
2014-06-27,Jun,Fri,Weekday,22,B02617,574
2014-06-27,Jun,Fri,Weekday,22,B02682,465
2014-06-27,Jun,Fri,Weekday,22,B02764,21
2014-06-27,Jun,Fri,Weekday,23,B02512,52
2014-06-27,Jun,Fri,Weekday,23,B02598,495
2014-06-27,Jun,Fri,Weekday,23,B02617,471
2014-06-27,Jun,Fri,Weekday,23,B02682,388
2014-06-27,Jun,Fri,Weekday,23,B02764,12
2014-06-28,Jun,Sat,Weekend,0,B02512,27
2014-06-28,Jun,Sat,Weekend,0,B02598,317
2014-06-28,Jun,Sat,Weekend,0,B02617,320
2014-06-28,Jun,Sat,Weekend,0,B02682,261
2014-06-28,Jun,Sat,Weekend,0,B02764,11
2014-06-28,Jun,Sat,Weekend,1,B02512,19
2014-06-28,Jun,Sat,Weekend,1,B02598,234
2014-06-28,Jun,Sat,Weekend,1,B02617,239
2014-06-28,Jun,Sat,Weekend,1,B02682,188
2014-06-28,Jun,Sat,Weekend,1,B02764,4
2014-06-28,Jun,Sat,Weekend,2,B02512,8
2014-06-28,Jun,Sat,Weekend,2,B02598,143
2014-06-28,Jun,Sat,Weekend,2,B02617,154
2014-06-28,Jun,Sat,Weekend,2,B02682,121
2014-06-28,Jun,Sat,Weekend,2,B02764,5
2014-06-28,Jun,Sat,Weekend,3,B02512,7
2014-06-28,Jun,Sat,Weekend,3,B02598,123
2014-06-28,Jun,Sat,Weekend,3,B02617,142
2014-06-28,Jun,Sat,Weekend,3,B02682,111
2014-06-28,Jun,Sat,Weekend,4,B02512,4
2014-06-28,Jun,Sat,Weekend,4,B02598,87
2014-06-28,Jun,Sat,Weekend,4,B02617,70
2014-06-28,Jun,Sat,Weekend,4,B02682,76
2014-06-28,Jun,Sat,Weekend,4,B02764,1
2014-06-28,Jun,Sat,Weekend,5,B02512,12
2014-06-28,Jun,Sat,Weekend,5,B02598,112
2014-06-28,Jun,Sat,Weekend,5,B02617,75
2014-06-28,Jun,Sat,Weekend,5,B02682,82
2014-06-28,Jun,Sat,Weekend,5,B02764,2
2014-06-28,Jun,Sat,Weekend,6,B02512,12
2014-06-28,Jun,Sat,Weekend,6,B02598,114
2014-06-28,Jun,Sat,Weekend,6,B02617,76
2014-06-28,Jun,Sat,Weekend,6,B02682,88
2014-06-28,Jun,Sat,Weekend,6,B02764,2
2014-06-28,Jun,Sat,Weekend,7,B02512,14
2014-06-28,Jun,Sat,Weekend,7,B02598,122
2014-06-28,Jun,Sat,Weekend,7,B02617,122
2014-06-28,Jun,Sat,Weekend,7,B02682,101
2014-06-28,Jun,Sat,Weekend,7,B02764,3
2014-06-28,Jun,Sat,Weekend,8,B02512,17
2014-06-28,Jun,Sat,Weekend,8,B02598,165
2014-06-28,Jun,Sat,Weekend,8,B02617,150
2014-06-28,Jun,Sat,Weekend,8,B02682,139
2014-06-28,Jun,Sat,Weekend,8,B02764,6
2014-06-28,Jun,Sat,Weekend,9,B02512,34
2014-06-28,Jun,Sat,Weekend,9,B02598,223
2014-06-28,Jun,Sat,Weekend,9,B02617,209
2014-06-28,Jun,Sat,Weekend,9,B02682,187
2014-06-28,Jun,Sat,Weekend,9,B02764,11
2014-06-28,Jun,Sat,Weekend,10,B02512,58
2014-06-28,Jun,Sat,Weekend,10,B02598,270
2014-06-28,Jun,Sat,Weekend,10,B02617,231
2014-06-28,Jun,Sat,Weekend,10,B02682,209
2014-06-28,Jun,Sat,Weekend,10,B02764,13
2014-06-28,Jun,Sat,Weekend,11,B02512,40
2014-06-28,Jun,Sat,Weekend,11,B02598,265
2014-06-28,Jun,Sat,Weekend,11,B02617,237
2014-06-28,Jun,Sat,Weekend,11,B02682,197
2014-06-28,Jun,Sat,Weekend,11,B02764,8
2014-06-28,Jun,Sat,Weekend,12,B02512,49
2014-06-28,Jun,Sat,Weekend,12,B02598,272
2014-06-28,Jun,Sat,Weekend,12,B02617,269
2014-06-28,Jun,Sat,Weekend,12,B02682,223
2014-06-28,Jun,Sat,Weekend,12,B02764,6
2014-06-28,Jun,Sat,Weekend,13,B02512,32
2014-06-28,Jun,Sat,Weekend,13,B02598,281
2014-06-28,Jun,Sat,Weekend,13,B02617,280
2014-06-28,Jun,Sat,Weekend,13,B02682,235
2014-06-28,Jun,Sat,Weekend,13,B02764,10
2014-06-28,Jun,Sat,Weekend,14,B02512,49
2014-06-28,Jun,Sat,Weekend,14,B02598,382
2014-06-28,Jun,Sat,Weekend,14,B02617,359
2014-06-28,Jun,Sat,Weekend,14,B02682,298
2014-06-28,Jun,Sat,Weekend,14,B02764,15
2014-06-28,Jun,Sat,Weekend,15,B02512,53
2014-06-28,Jun,Sat,Weekend,15,B02598,477
2014-06-28,Jun,Sat,Weekend,15,B02617,455
2014-06-28,Jun,Sat,Weekend,15,B02682,370
2014-06-28,Jun,Sat,Weekend,15,B02764,18
2014-06-28,Jun,Sat,Weekend,16,B02512,60
2014-06-28,Jun,Sat,Weekend,16,B02598,494
2014-06-28,Jun,Sat,Weekend,16,B02617,475
2014-06-28,Jun,Sat,Weekend,16,B02682,393
2014-06-28,Jun,Sat,Weekend,16,B02764,11
2014-06-28,Jun,Sat,Weekend,17,B02512,53
2014-06-28,Jun,Sat,Weekend,17,B02598,449
2014-06-28,Jun,Sat,Weekend,17,B02617,439
2014-06-28,Jun,Sat,Weekend,17,B02682,337
2014-06-28,Jun,Sat,Weekend,17,B02764,11
2014-06-28,Jun,Sat,Weekend,18,B02512,63
2014-06-28,Jun,Sat,Weekend,18,B02598,446
2014-06-28,Jun,Sat,Weekend,18,B02617,415
2014-06-28,Jun,Sat,Weekend,18,B02682,349
2014-06-28,Jun,Sat,Weekend,18,B02764,17
2014-06-28,Jun,Sat,Weekend,19,B02512,55
2014-06-28,Jun,Sat,Weekend,19,B02598,360
2014-06-28,Jun,Sat,Weekend,19,B02617,327
2014-06-28,Jun,Sat,Weekend,19,B02682,329
2014-06-28,Jun,Sat,Weekend,19,B02764,10
2014-06-28,Jun,Sat,Weekend,20,B02512,51
2014-06-28,Jun,Sat,Weekend,20,B02598,402
2014-06-28,Jun,Sat,Weekend,20,B02617,393
2014-06-28,Jun,Sat,Weekend,20,B02682,326
2014-06-28,Jun,Sat,Weekend,20,B02764,18
2014-06-28,Jun,Sat,Weekend,21,B02512,54
2014-06-28,Jun,Sat,Weekend,21,B02598,509
2014-06-28,Jun,Sat,Weekend,21,B02617,484
2014-06-28,Jun,Sat,Weekend,21,B02682,375
2014-06-28,Jun,Sat,Weekend,21,B02764,6
2014-06-28,Jun,Sat,Weekend,22,B02512,63
2014-06-28,Jun,Sat,Weekend,22,B02598,524
2014-06-28,Jun,Sat,Weekend,22,B02617,536
2014-06-28,Jun,Sat,Weekend,22,B02682,462
2014-06-28,Jun,Sat,Weekend,22,B02764,9
2014-06-28,Jun,Sat,Weekend,23,B02512,58
2014-06-28,Jun,Sat,Weekend,23,B02598,516
2014-06-28,Jun,Sat,Weekend,23,B02617,483
2014-06-28,Jun,Sat,Weekend,23,B02682,428
2014-06-28,Jun,Sat,Weekend,23,B02764,7
2014-06-29,Jun,Sun,Weekend,0,B02512,39
2014-06-29,Jun,Sun,Weekend,0,B02598,364
2014-06-29,Jun,Sun,Weekend,0,B02617,368
2014-06-29,Jun,Sun,Weekend,0,B02682,326
2014-06-29,Jun,Sun,Weekend,0,B02764,8
2014-06-29,Jun,Sun,Weekend,1,B02512,24
2014-06-29,Jun,Sun,Weekend,1,B02598,284
2014-06-29,Jun,Sun,Weekend,1,B02617,293
2014-06-29,Jun,Sun,Weekend,1,B02682,280
2014-06-29,Jun,Sun,Weekend,1,B02764,7
2014-06-29,Jun,Sun,Weekend,2,B02512,27
2014-06-29,Jun,Sun,Weekend,2,B02598,242
